people_ID,infect_prob
5429,51.710247
5529,51.344646
18218,50.237263
5679,49.68873
17913,48.97342
18576,49.50758
18724,50.882645
6238,50.396706
18637,50.06663
18748,48.82415
5252,59.945618
18075,49.67737
18222,50.119644
5273,49.756207
5886,51.15772
6033,49.356808
18291,50.472527
5616,57.693966
18166,49.41193
17692,49.59611
5219,50.720387
5988,50.12014
5504,51.059704
18129,50.250107
18440,59.49679
18488,50.758026
18131,50.143986
18849,49.838364
18162,50.421463
18829,58.353306
5156,49.90201
18013,50.38785
18804,50.113297
17708,49.752625
17795,50.72106
5811,50.18403
17936,49.768795
5221,50.31728
5845,50.658302
18490,49.553753
5126,49.625847
18367,50.460823
5767,60.0628
5438,51.245136
18746,48.822067
18883,50.73554
17822,49.30673
5535,50.791508
5447,50.164776
5804,50.559704
18729,48.77658
18032,59.934
5570,49.993538
18837,48.78223
18690,49.701267
5245,50.330578
6123,51.31306
17916,49.380623
18859,49.9816
18232,49.731865
5954,50.29603
5308,50.11329
18458,50.24307
5813,51.279926
5914,50.17746
18561,49.692566
18114,63.59622
5590,50.207268
17848,49.45347
5309,50.03878
5110,61.82897
6192,50.500957
5079,49.883995
5640,49.41163
18067,49.920174
5695,50.215065
18620,49.193363
18215,55.558437
5626,50.031555
17720,48.8276
18548,49.851685
6280,51.13706
18449,50.059692
18450,49.265785
18005,50.635857
18831,49.442215
18683,50.53882
17764,49.949596
5439,49.902824
6322,50.621807
18280,48.86624
6172,49.591053
18466,61.303955
18359,49.314476
18002,50.032623
18334,61.319416
6110,50.968784
5486,50.941895
5251,64.63103
5919,50.31926
6215,50.564037
5812,57.79421
18156,49.3229
17650,50.183372
18415,49.236317
18160,50.22689
5928,49.654217
6056,64.14502
18025,50.401043
6054,50.395542
17681,50.354378
17776,49.093227
18133,49.52341
18708,49.564224
5394,49.361298
6119,49.449604
5270,49.891968
17959,50.148605
5406,49.55088
5950,51.118755
18168,57.86437
18029,49.89662
6239,51.74278
18467,57.351547
17964,50.338047
18656,50.398056
18552,49.683456
18079,50.74017
18678,54.271812
6039,50.814064
18185,50.0256
6203,49.596302
5360,49.37884
18909,50.43527
18196,56.675346
18632,49.58199
18512,47.762123
18034,63.51882
5268,49.50836
6223,50.319393
18631,49.05339
5373,49.99162
18696,50.598
5789,49.652287
18900,49.479954
5681,48.65931
18283,49.266632
18847,59.959747
5159,50.675247
5551,61.7257
18074,50.231956
17784,49.260162
5335,50.273174
18903,49.48989
18062,49.409695
18630,50.080723
5599,50.98363
17999,49.44862
5701,48.892315
18827,50.45215
17970,50.589733
5419,50.164215
18581,50.64016
17861,64.701035
5393,49.367367
17806,64.08137
6129,48.83124
5161,61.579086
17804,48.74598
5780,49.22396
5479,49.334282
18086,49.619057
6248,49.64712
17798,49.19197
18157,49.17487
18272,49.459164
18022,48.373993
18770,49.684677
5230,49.71938
5565,59.110046
18539,57.698322
18167,48.983395
5615,49.408237
18307,49.097797
5397,50.62834
18102,49.174038
18324,50.279663
18099,58.999706
18015,49.42068
5481,48.87005
18418,49.559258
17831,49.71171
6115,51.147724
17982,49.285496
18014,49.038258
18779,50.20401
18820,49.59644
18558,50.10874
18017,49.732094
17837,48.596127
5976,51.31911
18306,49.60893
6272,51.155956
18331,61.525448
5561,49.295795
17669,49.440342
18855,50.265556
5528,49.9313
18321,48.226997
18172,49.691875
18614,50.130104
17748,49.568787
17800,61.40284
5945,50.430126
18514,48.838856
5644,49.782734
5982,49.475437
5288,60.798866
6265,49.328537
5840,50.431736
17851,57.308346
18246,49.698044
6250,48.63986
5214,50.259895
18777,50.409603
6001,49.05551
5782,49.39524
5484,50.204067
5760,49.84516
6218,48.781796
5953,48.868748
18577,48.500233
6264,49.924297
17770,49.985817
18634,49.827553
5938,50.279366
6214,49.202286
5324,48.915134
18108,48.86628
18469,48.615
18672,49.02286
18480,58.905727
18531,49.114296
6180,61.490093
5454,49.50746
5364,60.8192
18088,54.708363
17922,49.797527
6286,49.677254
18456,50.454838
17975,48.59656
18397,48.85749
5242,49.90384
5244,49.5675
18445,61.00645
18281,49.176537
5636,48.37886
17957,50.88999
18761,49.465733
17990,49.52733
5123,57.439083
5801,50.401707
6235,48.724686
6108,57.504696
5659,49.720287
18503,62.98897
5190,49.898045
18711,49.541016
18670,48.853336
18814,48.970417
18057,58.347828
18751,49.799156
18786,48.720024
6150,50.028946
18574,48.013306
18506,49.04751
18828,48.91869
6069,49.10873
5180,51.241333
6166,49.38096
17791,49.445843
5113,57.085186
17939,48.518955
6259,50.153564
17928,49.17002
17624,57.436287
17623,51.064056
18477,49.58676
17734,48.811363
18275,49.413937
17998,47.356
17992,49.239044
5655,50.602184
5969,50.124187
5863,48.679657
18803,49.22742
5418,50.380856
5850,49.094925
5240,50.518505
5672,49.53073
6094,50.644867
5293,50.001133
5081,49.84919
5537,48.70978
5663,48.928425
17790,49.624176
6205,52.51872
6198,49.566216
5566,49.52796
5742,59.390324
6096,65.04343
6004,63.15763
5092,55.617172
18593,48.324703
6177,49.816013
5413,50.08241
5917,49.57096
5211,59.29112
5848,48.74163
17839,48.67061
5553,49.020977
18590,48.19829
5451,62.091476
6273,49.200058
17641,48.57907
5523,49.437775
17749,56.005795
6093,50.317734
5440,49.153435
18671,49.32947
5743,60.451168
17740,57.876865
5153,48.962376
17881,48.911045
18256,58.995407
18638,49.55661
5396,49.984962
17997,65.12292
17687,47.37561
18627,48.527424
5277,59.48261
18826,58.339035
5719,50.067
5600,50.230026
18112,57.943195
5522,49.377655
18089,58.4875
5090,64.5956
5124,49.45201
18120,57.163822
5557,49.122345
5796,48.863693
17937,48.88934
18265,49.22683
18878,48.075245
5773,48.38
18091,49.14354
5964,58.699776
18019,59.831947
5133,48.82106
6170,50.072575
17803,49.078445
5966,49.779068
18124,49.659184
18717,49.129574
5243,48.098427
17882,48.250042
18533,48.93322
18876,48.75924
18744,47.654243
5278,48.805042
5239,49.31724
5358,60.285168
5574,50.28906
5641,63.582104
18186,60.357635
17885,48.343597
5939,48.156433
5155,48.641296
5412,55.76917
17699,48.567226
17640,53.998722
18522,53.79836
17905,47.75081
5575,49.989082
5569,56.25138
5325,50.700485
18703,49.044704
17898,48.75102
18351,49.086235
18560,47.76669
5372,47.033653
17985,57.699482
5186,48.59211
5098,49.046333
18063,48.81993
6041,50.358807
5638,48.64523
18493,46.583885
18216,49.262127
18223,46.44538
5694,48.322723
5088,48.04398
18621,48.57784
5363,48.9552
5943,59.887962
5765,49.487
17870,48.33739
5106,49.085773
18004,55.58954
17980,47.888634
5385,62.86404
5810,49.487923
6236,49.53678
18393,58.18238
5721,47.99003
18045,49.404377
18335,47.782608
18008,55.27289
5468,49.42085
18806,49.214497
17819,47.053482
5965,47.9715
18230,48.64994
5336,47.625927
5577,49.56987
18760,48.310417
17860,59.19517
18782,48.891567
6072,62.873005
17744,48.023968
18519,47.897892
17811,48.070656
5445,48.573772
5491,48.213783
5992,49.056232
5269,47.719784
18608,47.95694
5582,47.730278
5961,48.95875
18092,49.76583
17830,47.800014
17778,47.200413
6036,47.92877
17698,47.9436
5286,48.356853
18619,47.554153
6242,47.982067
5320,49.85239
6149,59.191746
18048,47.658745
17852,46.75334
6208,50.000034
18363,50.077976
5937,50.34222
6007,49.375355
5248,59.99713
17691,47.542786
5411,47.49179
5533,46.515926
5806,62.506283
5867,48.168987
5902,48.32722
5465,61.372356
5441,48.92802
5279,49.044426
17745,61.38289
18795,64.52675
18743,49.270554
18193,63.606537
5935,48.47426
5222,47.9421
5633,48.31613
5326,46.605015
6113,46.8529
17914,46.02523
18132,48.3856
18199,47.932198
6260,48.925037
17893,48.60321
5518,48.460537
5568,63.06127
5231,50.824707
5926,50.47529
6164,48.747246
18126,48.433697
17989,48.25212
18368,67.23407
5527,49.142014
17785,46.763386
5341,56.090904
5979,59.35387
17812,51.862274
5492,49.768497
5864,66.20511
18566,62.941044
18600,66.47168
6301,48.041386
17700,60.95433
17630,47.198402
5936,46.9372
18725,49.239494
5610,49.19032
17775,61.799484
17672,47.90289
5340,61.318172
18290,47.749313
18249,59.35494
17633,45.61898
18392,48.54687
18431,50.19896
6185,50.42764
6075,50.590622
18860,47.03163
6034,48.99754
5322,59.409184
5505,49.935287
6017,50.524216
5604,50.942303
18784,49.839523
17918,49.930775
17854,50.059204
5873,49.832516
5462,50.626408
17946,49.868263
6146,65.111176
18182,49.546535
17945,49.60619
18655,49.387978
18435,49.256786
18226,49.584602
18895,50.32289
5097,50.465584
5871,50.066883
18597,49.592705
18520,64.43063
6050,48.204544
18645,48.549152
5179,49.632515
18564,48.68676
5168,49.592693
18666,49.92173
5301,49.219875
18109,50.184315
6184,48.9411
5635,61.070354
6090,49.990253
6000,49.243732
5437,50.49382
5775,50.444157
5353,50.68679
5985,49.658115
17643,49.216938
18864,47.67808
5865,49.991787
6139,59.78176
5131,48.836277
18346,50.121372
18250,49.58492
5078,49.474342
5524,48.963337
18800,48.046673
5642,49.411953
6163,50.036736
6079,46.77083
5450,49.93527
6015,56.99323
18433,49.725025
18684,49.388832
17887,49.16342
5235,50.012684
5877,49.015736
18902,61.15818
6209,49.544254
5357,49.751102
18289,48.59274
18508,48.433857
5337,49.61986
5408,49.320187
5940,48.80304
18555,49.37604
18844,48.808197
6019,49.694237
18834,47.68266
5913,48.715664
18161,48.098648
18880,49.358486
18434,50.061882
18422,50.046738
5448,48.48077
5737,48.616306
5990,49.76037
5676,47.37517
18484,49.500767
18136,46.948643
18037,48.7341
6226,49.174538
18389,48.681137
18660,48.209637
5718,49.180656
18371,61.004345
6147,48.51206
5189,49.545723
18583,50.011738
5949,49.07619
5267,62.350624
5460,48.70223
5487,48.81632
18811,47.027836
6268,49.47439
18049,49.424355
5082,48.16153
17883,58.28231
18754,60.80479
18907,47.934082
5916,48.822502
5547,54.833473
17621,48.10471
5605,58.206566
5366,63.04598
18184,48.930447
5774,62.719173
5485,48.544918
5416,54.20587
18375,47.684093
18338,49.044044
5495,49.120533
18396,48.012814
18505,49.45051
18386,48.240234
5895,48.36161
18056,48.71286
5490,48.979588
5906,48.276314
5122,61.55639
18378,55.419075
18856,48.304794
17797,60.39274
17771,57.100338
18224,48.419765
17903,48.521744
6309,50.080723
18662,49.685997
18263,49.14619
18453,46.692963
5830,48.947575
17849,59.944145
18268,49.244617
17760,49.753494
18187,48.27619
5287,48.350014
18471,49.583454
6306,48.68926
5591,48.957413
5253,50.267857
18759,48.719357
18209,49.6973
17666,49.073147
18730,47.65001
18235,61.335808
5685,49.057217
18862,48.482178
18373,48.98416
18874,47.628613
18436,47.73303
6116,49.480526
17675,48.391117
17637,48.89533
17781,47.24703
6003,62.63347
17679,61.436165
5880,50.176083
18277,49.34393
17655,47.77785
6045,48.65421
18483,47.38408
18540,49.034508
5802,47.72743
5295,46.99503
18891,48.757416
18234,47.424454
5874,59.70444
5876,48.930733
17835,58.48237
17642,48.367702
18644,62.468956
18152,49.08663
5597,48.4728
5202,48.66482
17977,46.773087
5793,48.657055
18206,48.63599
18604,48.89287
5691,47.49049
6216,55.996197
5272,49.137417
18213,47.249588
17829,48.420345
6029,48.581635
18734,47.571877
17988,56.509663
5095,49.401768
18815,48.64582
5115,49.0958
17855,46.8198
5777,58.737747
5647,48.429516
5894,54.922985
5167,48.667698
18888,48.791855
6152,50.00227
18624,49.023216
17995,48.441933
18259,46.010674
17979,49.760117
18381,48.511425
18824,47.724792
17620,47.158527
5878,49.15121
6118,49.05234
5377,60.413284
6230,48.87992
18140,47.22578
18468,49.6304
5304,48.73601
5736,62.036007
5125,47.02164
18629,57.10913
18200,48.346027
5585,49.177654
5952,48.81662
5152,48.203
6285,61.8602
5630,61.653473
18723,48.79877
17845,46.94193
18532,58.682297
18669,49.297142
18171,60.205097
18384,47.49033
5283,49.03505
17924,48.82298
5307,48.60373
5732,48.699017
5750,47.41176
5915,48.70134
5752,48.179012
18481,48.932682
18473,48.64458
18060,48.836746
17866,49.016685
18817,47.26867
18100,59.88792
18507,57.824142
5927,48.539116
5534,48.026695
6200,48.54116
5670,49.395416
5314,64.52326
6294,48.25184
5612,47.493027
18527,48.992016
18742,47.605225
17705,49.241966
17906,47.72051
6199,58.818657
18549,48.283115
18551,48.37714
17940,47.257267
18036,57.474648
18097,47.174294
5154,49.09891
5432,48.68113
18808,61.524605
18836,47.39377
17707,47.93692
5731,48.993317
5452,58.10587
18402,47.101143
5312,49.549896
17827,48.32182
17846,48.39378
5820,48.63286
17834,47.23957
17789,55.13897
6100,47.17829
18128,47.64469
18694,57.86865
6002,48.517097
5995,49.211246
18261,47.391537
18722,46.41859
5758,48.124447
17929,47.09385
5233,49.487324
17807,48.392693
18148,47.68985
6174,49.138615
18712,47.922604
18006,48.419285
5417,48.635395
18247,55.263798
5660,48.166035
6296,49.433224
18379,62.79651
18681,49.078007
18217,62.735374
5414,48.5053
5433,49.116737
18143,53.010834
18406,47.73607
6221,59.68644
5611,48.15054
5887,47.57481
18810,48.15652
18905,48.97625
18602,48.178772
6142,47.893818
18253,48.92929
18719,58.5932
6086,47.577866
5182,65.29699
17981,46.386494
5809,49.540817
5901,48.46122
6160,49.198296
6126,49.19666
18867,46.537575
17721,58.298103
18894,48.61329
17872,49.74832
6143,48.092255
6158,48.0824
6183,49.342564
18733,48.22675
5128,49.226204
17645,47.40708
6279,47.74395
18689,46.76121
5978,48.019165
5555,47.424583
5703,48.34712
5163,48.210213
5147,48.76647
17762,47.86179
18412,48.69906
5112,48.418747
18713,55.68819
5763,48.825844
17625,48.525383
5105,48.905228
5707,47.587135
18718,46.51246
5975,47.365788
18538,45.77945
18164,47.63507
5136,49.034702
18534,58.089054
5861,49.052437
5621,48.722515
5776,49.413746
18214,56.34417
5509,49.37444
17894,56.22977
17912,47.32429
17818,48.911762
5077,47.995674
18417,57.230003
5165,47.53816
18479,46.786026
18858,46.56997
17955,48.42294
17756,55.09649
6040,47.59346
17961,55.38084
18145,48.287506
18663,48.45804
17833,48.792885
18122,48.887978
18659,46.998985
5192,64.34021
18543,48.09798
18781,64.30265
6262,48.765373
18823,46.275963
18041,46.17591
18304,57.000328
5584,48.695595
5808,60.06387
5629,48.421368
18432,47.275837
17737,48.371933
18130,45.650463
18233,59.931587
18446,48.57583
5455,47.13277
6222,45.95148
18494,46.38971
18284,47.61191
5980,47.35026
18198,59.652084
18179,47.37562
5134,47.68319
17629,48.532738
18009,48.11251
17930,46.52629
5250,48.599815
5104,46.981632
5162,48.79968
5456,47.541573
17779,47.778286
17659,48.353622
17710,47.48247
18313,48.44591
5391,58.6622
5567,46.292286
5868,49.10542
18137,61.12743
5646,60.47238
5327,47.01247
6254,48.550884
18680,48.234295
